Station,Year,Month,Day,Night,DayLimit,NightLimit,Name,City,State,Type
LUC01,2017,4,68.0,60.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,5,67.0,62.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,6,69.0,68.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,7,68.0,61.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,8,67.0,60.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,9,67.0,60.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,10,64.0,58.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,11,63.0,58.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC01,2017,12,63.0,58.0,75,70,Talkatora,Lucknow,Uttar Pradesh,Industrial
LUC02,2017,1,75.0,70.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,2,76.0,71.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,3,75.0,71.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,4,73.0,69.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,5,73.0,69.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,6,75.0,71.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,7,72.0,69.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,8,62.0,58.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,9,60.0,60.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,10,70.0,67.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,11,75.0,75.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC02,2017,12,73.0,71.0,65,55,Hazratganj,Lucknow,Uttar Pradesh,Commercial
LUC03,2017,1,60.0,54.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,2,60.0,54.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,3,60.0,55.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,4,61.0,58.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,5,62.0,59.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,6,66.0,58.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,7,68.0,66.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,8,70.0,66.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,9,61.0,60.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,10,61.0,54.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,11,59.0,53.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC03,2017,12,59.0,59.0,50,40,P.G.I. Hospital,Lucknow,Uttar Pradesh,Silence
LUC04,2017,1,57.0,47.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,2,57.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,3,57.0,51.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,4,58.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,5,58.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,6,56.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,7,57.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,8,57.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,9,57.0,52.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,10,60.0,53.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,11,59.0,50.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC04,2017,12,57.0,46.0,55,45,Indira Nagar,Lucknow,Uttar Pradesh,Residential
LUC05,2017,1,66.0,57.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,2,66.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,3,65.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,4,65.0,59.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,5,65.0,61.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,6,68.0,59.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,7,69.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,8,67.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,9,67.0,59.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,10,68.0,60.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,11,66.0,58.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC05,2017,12,65.0,56.0,50,40,Gomti Nagar,Lucknow,Uttar Pradesh,Silence
LUC06,2017,1,64.0,55.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,2,65.0,59.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,3,65.0,57.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,4,64.0,54.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,5,69.0,57.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,6,65.0,55.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,7,64.0,58.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,8,66.0,57.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,9,66.0,56.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,10,60.0,53.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,11,64.0,58.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC06,2017,12,65.0,57.0,75,70,Chinhat,Lucknow,Uttar Pradesh,Industrial
LUC07,2017,1,64.0,56.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,2,67.0,59.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,3,69.0,58.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,4,64.0,58.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,5,64.0,59.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,6,65.0,60.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,7,66.0,59.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,8,73.0,65.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,9,68.0,69.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,10,75.0,70.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,11,68.0,58.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC07,2017,12,67.0,58.0,50,40,IT College,Lucknow,Uttar Pradesh,Silence
LUC08,2017,1,76.0,66.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,2,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,3,75.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,4,75.0,66.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,5,75.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,6,76.0,68.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,7,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,8,76.0,66.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,9,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,10,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,11,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC08,2017,12,76.0,67.0,65,55,RSC Aliganj,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,1,64.0,58.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,2,65.0,61.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,3,65.0,56.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,4,66.0,60.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,5,66.0,63.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,6,65.0,58.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,7,67.0,61.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,8,68.0,62.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,9,67.0,61.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,10,64.0,58.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,11,64.0,58.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC09,2017,12,71.0,57.0,65,55,UPPCB HQ,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,1,64.0,60.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,2,64.0,61.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,3,64.0,61.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,4,66.0,63.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,5,64.0,61.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,6,65.0,61.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,7,64.0,62.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,8,64.0,59.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,9,63.0,59.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,10,65.0,61.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,11,64.0,58.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
LUC10,2017,12,63.0,57.0,65,55,CCS Airport,Lucknow,Uttar Pradesh,Commercial
MUM01,2017,1,65.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,2,65.0,61.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,3,65.0,60.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,4,69.0,67.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,5,71.0,69.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,6,62.0,55.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,7,66.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,8,65.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,9,65.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,10,64.0,58.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,11,64.0,59.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM01,2017,12,65.0,60.0,50,40,ASHP Hospital,Mumbai,Maharashtra,Silence
MUM02,2017,1,54.0,53.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,2,54.0,53.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,3,54.0,53.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,4,63.0,55.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,5,62.0,55.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,6,60.0,55.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,7,54.0,53.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,8,59.0,53.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,9,63.0,61.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,10,65.0,63.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,11,65.0,64.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM02,2017,12,64.0,64.0,65,55,Bandra,Mumbai,Maharashtra,Commercial
MUM03,2017,1,85.0,92.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,2,85.0,93.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,3,68.0,58.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,4,79.0,86.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,5,85.0,93.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,6,68.0,61.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,7,73.0,72.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,8,77.0,76.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,9,75.0,67.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,10,75.0,71.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,11,70.0,61.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM03,2017,12,74.0,77.0,65,55,"MPCB, HQ",Mumbai,Maharashtra,Commercial
MUM04,2017,1,78.0,79.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,2,75.0,75.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,3,75.0,75.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,4,72.0,72.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,5,73.0,74.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,6,73.0,73.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,7,71.0,71.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,8,72.0,72.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,9,73.0,74.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,10,72.0,73.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,11,75.0,73.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM04,2017,12,73.0,74.0,65,55,Thane,Mumbai,Maharashtra,Commercial
MUM05,2017,1,68.0,69.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,2,68.0,67.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,3,67.0,67.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,4,70.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,5,68.0,68.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,6,72.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,7,72.0,72.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,8,71.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,9,73.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,10,71.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,11,71.0,71.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM05,2017,12,70.0,70.0,50,40,VASHI Hospital,Navi Mumbai,Maharashtra,Silence
MUM06,2017,1,68.0,63.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,2,60.0,61.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,3,62.0,52.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,4,60.0,53.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,5,67.0,67.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,6,62.0,55.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,7,62.0,56.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,8,62.0,55.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,9,61.0,54.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,10,60.0,52.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,11,60.0,53.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM06,2017,12,60.0,53.0,75,70,Kandivali,Mumbai,Maharashtra,Industrial
MUM07,2017,1,58.0,53.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,2,57.0,53.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,3,59.0,53.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,4,60.0,55.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,5,60.0,55.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,6,61.0,57.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,7,60.0,60.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,8,60.0,57.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,9,58.0,55.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,10,56.0,51.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,11,56.0,51.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM07,2017,12,57.0,52.0,75,70,Powai,Mumbai,Maharashtra,Industrial
MUM08,2017,1,65.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,2,64.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,3,64.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,4,65.0,56.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,5,62.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,6,64.0,65.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,7,66.0,64.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,8,66.0,66.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,9,64.0,65.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,10,61.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,11,62.0,55.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM08,2017,12,63.0,57.0,55,45,Chembur,Mumbai,Maharashtra,Residential
MUM09,2017,1,70.0,66.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,2,71.0,68.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,3,71.0,67.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,4,72.0,67.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,5,70.0,67.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,6,73.0,69.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,7,74.0,71.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,8,73.0,68.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,9,70.0,67.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,10,69.0,65.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,11,70.0,66.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM09,2017,12,70.0,67.0,75,70,Andheri,Mumbai,Maharashtra,Industrial
MUM10,2017,1,72.0,68.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,2,72.0,67.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,3,70.0,66.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,4,71.0,66.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,5,70.0,66.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,6,72.0,69.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,7,73.0,69.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,8,72.0,68.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,9,72.0,67.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,10,72.0,67.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,11,72.0,67.0,65,55,CST,Mumbai,Maharashtra,Commercial
MUM10,2017,12,72.0,67.0,65,55,CST,Mumbai,Maharashtra,Commercial
BEN01,2018,1,62.0,62.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,2,60.0,59.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,3,59.0,58.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,4,60.0,60.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,5,65.0,65.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,6,67.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,7,68.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,8,68.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,9,70.0,69.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,10,67.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,11,67.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN01,2018,12,68.0,67.0,55,45,BTM,Bengaluru,Karnataka,Residential
BEN02,2018,1,55.0,53.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,2,59.0,52.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,3,59.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,4,55.0,54.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,5,55.0,66.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,6,51.0,49.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,7,59.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,8,74.0,69.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,9,62.0,59.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,10,61.0,59.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,11,60.0,58.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN02,2018,12,59.0,56.0,65,55,Marathahalli,Bengaluru,Karnataka,Commercial
BEN03,2018,1,74.0,67.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,2,75.0,68.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,3,77.0,71.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,4,76.0,69.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,5,75.0,70.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,6,77.0,73.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,7,77.0,72.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,8,75.0,71.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,9,74.0,69.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,10,62.0,56.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,11,63.0,57.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN03,2018,12,56.0,50.0,55,45,Nisarga Bhawan,Bengaluru,Karnataka,Residential
BEN04,2018,1,65.0,59.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,2,68.0,60.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,3,67.0,61.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,4,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,5,67.0,61.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,6,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,7,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,8,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,9,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,10,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,11,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN04,2018,12,67.0,62.0,65,55,Parisar Bhawan,Bengaluru,Karnataka,Commercial
BEN05,2018,1,65.0,56.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2018,2,65.0,56.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2018,3,65.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2018,4,64.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2018,5,62.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
BEN05,2018,6,63.0,57.0,75,70,Peeniya,Bengaluru,Karnataka,Industrial
